timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
32982268,0.976776,7.01961e-05,0.0207637,0.213255,0.0132162,-0.0145059,0.0323551,0.00627412,-0.0131344,0.00649193,2.11325e-05,3.62433e-06,-0.000374295,0.000210607,-0.000779136,8.16067e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.72583e-11,1.06762e-05,0.000555742,7.97918e-07,3.21005e-05,3.13798e-05,8.06466e-05,0.000783298,0.000778227,0.00393302,100.0,100.0,0.00125757,1.96736e-11,1.95878e-11,1.22926e-10,7.7598e-07,7.91916e-07,1.72318e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0354622,0.575985,0.0,0.00059617,0.0121976,0.0,0.00119919,0.0,0.048905,0,0,0,367,0,0,0,0
33182896,0.97502,0.00132416,0.0215318,0.221068,0.0185113,0.0474131,0.0322702,0.0101946,-0.00422163,0.0068224,2.03637e-05,4.02178e-06,-0.000377732,-2.76427e-05,-0.000804435,6.40186e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.56303e-11,1.0878e-05,0.000533762,8.78454e-07,3.14991e-05,3.0796e-05,7.9721e-05,0.00077251,0.000766418,0.00395343,100.0,100.0,0.00128025,1.94965e-11,1.94102e-11,1.20734e-10,7.55098e-07,7.70257e-07,1.7197e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0357806,0.551687,0.0,0.00059617,0.0136444,0.0,0.000828677,0.0,0.048733,0,0,0,367,0,0,0,0
33387879,0.97346,0.000486854,0.020906,0.227901,0.0140969,0.025794,0.0364255,0.0114333,0.00379042,0.00850762,2.09251e-05,3.84686e-06,-0.00037995,0.000123488,-0.000804605,5.54744e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.20919e-11,1.05293e-05,0.000506883,9.7052e-07,3.09224e-05,3.02277e-05,7.90706e-05,0.000705184,0.000695226,0.0039777,99.9999,99.9999,0.00130333,1.93237e-11,1.92364e-11,1.18843e-10,7.35622e-07,7.49854e-07,1.71669e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0361017,0.536779,0.0,0.00059617,0.0161681,0.0,0.000983467,0.0,0.048914,0,0,0,367,0,0,0,0
33589298,0.971664,9.43168e-05,0.0203002,0.235493,0.0192233,0.010931,0.0371037,0.015612,0.00177066,0.00848484,2.13495e-05,3.87652e-06,-0.000382968,0.00022091,-0.000768371,4.29187e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.87299e-11,1.02526e-05,0.000638201,1.07189e-06,3.03985e-05,2.97448e-05,7.77995e-05,0.000633532,0.000627222,0.00376967,99.9999,99.9999,0.00117921,1.91751e-11,1.9087e-11,1.16534e-10,7.18373e-07,7.32209e-07,1.71319e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0343397,0.516062,0.0,0.00059617,0.0185148,0.0,0.0011372,0.0,0.048735,0,0,0,367,0,0,0,0
33794256,0.969929,0.000418324,0.0209506,0.242484,0.00574754,0.0504511,0.0411946,0.0164452,0.0132171,0.0103174,2.09068e-05,3.86583e-06,-0.000385192,0.000114766,-0.000827114,3.20726e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.4661e-11,1.01931e-05,0.000620947,1.19079e-06,3.00733e-05,2.94371e-05,7.74562e-05,0.000735771,0.00072892,0.00385634,99.9999,99.9999,0.00123319,1.90849e-11,1.89968e-11,1.14916e-10,7.05477e-07,7.18876e-07,1.71072e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0351169,0.496302,0.0,0.00059617,0.0198725,0.0,0.00118525,0.0,0.048893,0,0,0,367,0,0,0,0
33995061,0.968044,0.000344813,0.0212356,0.249881,-0.0102636,0.0728237,0.0421166,0.012968,0.0303226,0.0113564,2.07694e-05,3.75954e-06,-0.000387997,8.90844e-05,-0.000881751,1.88467e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.18053e-11,1.08595e-05,0.00058843,1.31369e-06,2.97386e-05,2.9115e-05,7.6795e-05,0.00076162,0.000752636,0.00389572,99.9999,99.9999,0.00126324,1.89899e-11,1.89002e-11,1.13045e-10,6.93466e-07,7.06257e-07,1.70743e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0355421,0.472809,0.0,0.00059617,0.0222377,0.0,0.00135017,0.0,0.048898,0,0,0,367,0,0,0,0
34199873,0.966194,0.000994831,0.0227571,0.256809,-0.0477505,0.150193,0.0425608,0.00168534,0.0599099,0.0111012,1.98e-05,3.60994e-06,-0.000390321,-0.00012636,-0.000996443,6.60647e-06,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.27791e-11,1.07813e-05,0.000560835,1.44823e-06,2.9348e-05,2.87458e-05,7.60913e-05,0.000624668,0.000615122,0.00369251,99.9998,99.9998,0.00114627,1.88769e-11,1.87839e-11,1.11328e-10,6.80753e-07,6.92838e-07,1.70481e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0338566,0.456884,0.0,0.00059617,0.022845,0.0,0.00151042,0.0,0.048911,0,0,0,367,0,0,0,0
34400789,0.964245,0.000313361,0.0211848,0.264165,-0.0223321,0.106308,0.0441875,-0.000981805,0.076673,0.0123122,2.08038e-05,3.79524e-06,-0.000392957,9.15717e-05,-0.000904744,-3.18489e-06,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.9481e-11,1.02234e-05,0.000533684,1.59138e-06,2.90633e-05,2.8474e-05,7.55291e-05,0.000632206,0.000620315,0.00376633,99.9998,99.9998,0.00118828,1.87948e-11,1.87018e-11,1.0957e-10,6.70333e-07,6.81989e-07,1.70158e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0344714,0.442988,0.0,0.00059617,0.0255418,0.0,0.00156319,0.0,0.049004,0,0,0,367,0,0,0,0
34605407,0.962312,-0.000260609,0.0208842,0.271145,-0.0326835,0.0921298,0.0489415,-0.0076377,0.0925406,0.0143108,2.11584e-05,3.64393e-06,-0.000394973,0.000178654,-0.000930314,-1.15244e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.80282e-11,1.03577e-05,0.000519054,1.7554e-06,2.89184e-05,2.8346e-05,7.53288e-05,0.000867759,0.00085734,0.00386612,99.9998,99.9998,0.0012549,1.87611e-11,1.86692e-11,1.0816e-10,6.62529e-07,6.73996e-07,1.69928e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0354246,0.42775,0.0,0.00059617,0.0271687,0.0,0.00218566,0.0,0.048841,0,0,0,367,0,0,0,0
34806262,0.960259,-0.00020818,0.0210138,0.27832,-0.0428017,0.11208,0.0490565,-0.0171763,0.116012,0.0137785,2.10659e-05,3.64476e-06,-0.000397435,0.000155564,-0.000945126,-2.25743e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.56236e-11,1.02659e-05,0.000512124,1.91782e-06,2.89788e-05,2.84148e-05,7.44987e-05,0.0014854,0.00147643,0.00366014,99.9998,99.9998,0.00114096,1.87975e-11,1.87068e-11,1.0636e-10,6.58769e-07,6.70126e-07,1.69629e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0337781,0.396427,0.0,0.00059617,0.0292657,0.0,0.0022369,0.0,0.048899,0,0,1024,367,0,0,0,0
35007842,0.958321,-0.00160758,0.0198865,0.284996,-0.0458621,0.04594,0.0528202,-0.0265613,0.118656,0.0155727,2.20692e-05,3.3695e-06,-0.000399199,0.00038799,-0.000980206,-2.83008e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.10412e-11,1.03777e-05,0.00064607,2.09636e-06,2.83213e-05,2.77874e-05,7.42908e-05,0.000780388,0.00077123,0.00370714,99.9999,99.9999,0.00117228,1.85847e-11,1.84933e-11,1.05045e-10,6.42537e-07,6.53273e-07,1.69399e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0342386,0.378677,0.0,0.00059617,0.0310101,0.0,0.0018329,0.0,0.04888,0,0,0,367,0,0,0,0
35208610,0.956224,-0.00120207,0.0194635,0.291986,-0.0275148,0.0583712,0.0535887,-0.0318581,0.134148,0.0166806,2.21499e-05,3.72337e-06,-0.000401428,0.000393761,-0.000905553,-3.77451e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.9325e-11,1.01068e-05,0.000624317,2.27913e-06,2.81242e-05,2.76125e-05,7.3808e-05,0.000817731,0.0008121,0.00374935,99.9999,99.9999,0.00120274,1.85316e-11,1.84404e-11,1.03464e-10,6.34501e-07,6.44964e-07,1.69093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0346805,0.364465,0.0,0.00059617,0.0334017,0.0,0.00204455,0.0,0.04884,0,0,0,367,0,0,0,0
35413407,0.954233,-0.000794565,0.0193991,0.298432,-0.0197425,0.0799034,0.0552319,-0.0375309,0.152325,0.0180873,2.20371e-05,3.9677e-06,-0.00040301,0.000363411,-0.000859287,-4.44384e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.64624e-11,9.95976e-06,0.000600456,2.47874e-06,2.7783e-05,2.72882e-05,7.35863e-05,0.000603272,0.000597694,0.00378244,99.9998,99.9998,0.00123026,1.84242e-11,1.83366e-11,1.02189e-10,6.24194e-07,6.34497e-07,1.68876e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0350751,0.337694,0.0,0.00059617,0.0356436,0.0,0.00218307,0.0,0.048842,0,0,0,367,0,0,0,0
35614229,0.952059,-0.00101698,0.0188915,0.305329,-0.0127281,0.069269,0.0581755,-0.0403965,0.164094,0.0192085,2.23475e-05,4.0472e-06,-0.000405056,0.000429486,-0.000843743,-5.29704e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.17505e-11,1.04434e-05,0.000574622,2.68189e-06,2.76614e-05,2.71738e-05,7.31535e-05,0.000797479,0.000791839,0.00381199,99.9998,99.9998,0.00125566,1.83922e-11,1.83081e-11,1.00711e-10,6.17735e-07,6.27989e-07,1.68597e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0354354,0.316163,0.0,0.00059617,0.0375327,0.0,0.00230262,0.0,0.048866,0,0,0,367,0,0,0,0
35815076,0.950028,-0.000766499,0.019728,0.311539,-0.0387647,0.108281,0.0607087,-0.0512399,0.186341,0.0207478,2.18402e-05,3.92097e-06,-0.000406432,0.000318782,-0.000879148,-5.89443e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.89705e-11,1.03847e-05,0.000552502,2.90109e-06,2.73544e-05,2.6884e-05,7.29725e-05,0.000657029,0.000651891,0.00384234,99.9998,99.9998,0.00128051,1.82972e-11,1.82142e-11,9.95008e-11,6.08518e-07,6.18468e-07,1.68379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0357843,0.310383,0.0,0.00059617,0.0396288,0.0,0.00265103,0.0,0.048914,0,0,0,367,0,0,0,0
36019896,0.947596,-0.00170696,0.0185508,0.318929,-0.0242141,0.0566574,0.0599971,-0.0539361,0.192806,0.0195753,2.27156e-05,3.89327e-06,-0.000408621,0.000504551,-0.000886241,-6.65201e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.31564e-11,1.00598e-05,0.000537623,3.13166e-06,2.71225e-05,2.66627e-05,7.23471e-05,0.000657154,0.000651925,0.00366988,99.9998,99.9998,0.00117837,1.82258e-11,1.81461e-11,9.79408e-11,6.00295e-07,6.10098e-07,1.68096e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0343274,0.291317,0.0,0.00059617,0.0411029,0.0,0.0025239,0.0,0.048934,0,0,0,367,0,0,0,0
36220614,0.945494,-0.00140324,0.0193036,0.325064,-0.0478671,0.0944722,0.0619111,-0.0615174,0.209927,0.0209564,2.22041e-05,3.79899e-06,-0.000409868,0.000395011,-0.000907684,-7.21842e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.30032e-11,1.0138e-05,0.00051894,3.37243e-06,2.68578e-05,2.64133e-05,7.22152e-05,0.000595714,0.000591242,0.00370218,99.9998,99.9998,0.00120112,1.81444e-11,1.80667e-11,9.68136e-11,5.92009e-07,6.01598e-07,1.67889e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0346572,0.271258,0.0,0.00059617,0.0424443,0.0,0.00293286,0.0,0.048844,0,0,0,367,0,0,0,0
36422209,0.943313,-0.00156398,0.0187246,0.331372,-0.0342403,0.0850141,0.0621826,-0.0688982,0.225951,0.0220907,2.25218e-05,3.95323e-06,-0.000411204,0.000462185,-0.000880027,-7.67298e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.42713e-11,1.00826e-05,0.000653076,3.62274e-06,2.66836e-05,2.62488e-05,7.20784e-05,0.0006853,0.000680416,0.00374802,99.9997,99.9997,0.00122947,1.8098e-11,1.80195e-11,9.56855e-11,5.85329e-07,5.94574e-07,1.67671e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0350638,0.258486,0.0,0.00059617,0.0437294,0.0,0.00265413,0.0,0.048846,0,0,0,367,0,0,0,0
36623100,0.941002,-0.00195008,0.0174082,0.337947,0.00147326,0.0482629,0.0624268,-0.0667247,0.230586,0.023037,2.32614e-05,4.245e-06,-0.000412743,0.000618862,-0.00083153,-8.18692e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.03209e-11,1.07255e-05,0.000629703,3.87505e-06,2.66211e-05,2.61943e-05,7.17347e-05,0.000985777,0.000981849,0.0037908,99.9997,99.9997,0.0012579,1.80875e-11,1.80117e-11,9.43747e-11,5.8036e-07,5.89546e-07,1.67402e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0354669,0.233459,0.0,0.00059617,0.0441497,0.0,0.00262709,0.0,0.048937,0,0,2048,367,0,0,0,0
36827879,0.938811,-0.00221057,0.0175604,0.343977,-0.0111586,0.0498284,0.0618231,-0.0725482,0.243922,0.0214851,2.32565e-05,4.09523e-06,-0.000413765,0.000613264,-0.000867437,-8.48262e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.86369e-11,1.04457e-05,0.000607152,4.14156e-06,2.61316e-05,2.57215e-05,7.13714e-05,0.00049558,0.000491203,0.0035917,99.9997,99.9997,0.00113923,1.79267e-11,1.78539e-11,9.31923e-11,5.69078e-07,5.77999e-07,1.67196e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0337525,0.221928,0.0,0.00059617,0.0456169,0.0,0.00278125,0.0,0.048915,0,0,0,367,0,0,0,0
37028619,0.936442,-0.00227492,0.0180605,0.35035,-0.0364149,0.0669547,0.0630382,-0.0822038,0.257867,0.0223185,2.29976e-05,3.89551e-06,-0.000415157,0.000556603,-0.000906678,-9.09416e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.89181e-11,1.03139e-05,0.000584619,4.41304e-06,2.62219e-05,2.58159e-05,7.10648e-05,0.00107647,0.00107314,0.0036327,99.9997,99.9997,0.00116695,1.79706e-11,1.78996e-11,9.19498e-11,5.66523e-07,5.75419e-07,1.66935e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0341606,0.202324,0.0,0.00059617,0.0463352,0.0,0.0028441,0.0,0.048853,0,0,1024,367,0,0,0,0
37233303,0.934097,-0.00276888,0.0172395,0.356592,-0.0172178,0.0370161,0.0655178,-0.0856132,0.262963,0.0240074,2.35444e-05,3.9906e-06,-0.000416152,0.000668705,-0.000902268,-9.33612e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.98514e-11,1.05447e-05,0.000565793,4.71909e-06,2.59007e-05,2.55101e-05,7.10524e-05,0.000937974,0.000934975,0.00370523,99.9997,99.9997,0.00121733,1.78719e-11,1.78012e-11,9.09586e-11,5.58017e-07,5.66578e-07,1.66736e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0348902,0.187699,0.0,0.00059617,0.0477038,0.0,0.00293448,0.0,0.04874,0,0,0,367,0,0,0,0
37434467,0.931698,-0.00260465,0.0171954,0.362818,-0.0131869,0.0499809,0.0641781,-0.0888528,0.273157,0.0224496,2.34632e-05,4.12186e-06,-0.000417353,0.000655634,-0.000875551,-9.76584e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.51043e-11,1.03114e-05,0.000540082,5.00358e-06,2.55857e-05,2.52104e-05,7.05719e-05,0.000759798,0.000757461,0.00354196,99.9998,99.9998,0.00111449,1.77741e-11,1.7706e-11,8.96821e-11,5.49774e-07,5.58144e-07,1.66477e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0333839,0.167306,0.0,0.00059617,0.0475973,0.0,0.00282778,0.0,0.049088,0,0,0,367,0,0,0,0
37634886,0.929311,-0.00175466,0.0179968,0.368856,-0.0306915,0.108431,0.0654788,-0.101302,0.301724,0.0235736,2.27415e-05,4.24872e-06,-0.000418452,0.000516302,-0.000827813,-0.00010278,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.85728e-11,1.05436e-05,0.000525055,5.31376e-06,2.54171e-05,2.50494e-05,7.0492e-05,0.000839306,0.000836821,0.00360652,99.9998,99.9997,0.00115354,1.77318e-11,1.76641e-11,8.8704e-11,5.43854e-07,5.51998e-07,1.66273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0339638,0.144161,0.0,0.00059617,0.0488117,0.0,0.00295592,0.0,0.048723,0,0,0,367,0,0,0,0
37836673,0.926965,-0.00200054,0.018608,0.374681,-0.0632796,0.123481,0.0673904,-0.116295,0.326231,0.0248426,2.2483e-05,3.93526e-06,-0.000419276,0.000455749,-0.00088436,-0.00010604,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.74361e-11,1.02599e-05,0.000673234,5.62007e-06,2.52533e-05,2.48888e-05,7.01869e-05,0.000955229,0.000951595,0.00364503,99.9998,99.9998,0.00118514,1.76867e-11,1.76214e-11,8.75409e-11,5.37914e-07,5.45951e-07,1.66021e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0344259,0.135742,0.0,0.00059617,0.0506857,0.0,0.00302191,0.0,0.048903,0,0,0,367,0,0,0,0
38037453,0.924584,-0.00218405,0.0174481,0.380573,-0.0238681,0.101572,0.0677349,-0.11714,0.342091,0.025913,2.30617e-05,4.2833e-06,-0.000420117,0.000579787,-0.000836122,-0.00010739,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.04947e-11,1.04699e-05,0.000648183,5.95063e-06,2.51569e-05,2.47989e-05,7.01422e-05,0.00119446,0.00119064,0.0036963,99.9999,99.9998,0.00122092,1.76685e-11,1.76036e-11,8.66282e-11,5.33141e-07,5.40985e-07,1.65829e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0349417,0.120352,0.0,0.00059617,0.0504901,0.0,0.00310313,0.0,0.04889,0,0,1024,367,0,0,0,0
38238246,0.922152,-0.00228216,0.0173854,0.386431,-0.0251387,0.105537,0.0682512,-0.123052,0.362367,0.0267853,2.30865e-05,4.28237e-06,-0.000420922,0.000584486,-0.000838426,-0.000109911,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.96847e-11,1.05677e-05,0.000608971,6.27666e-06,2.54127e-05,2.50533e-05,6.98847e-05,0.00220664,0.00220394,0.00374034,100.0,100.0,0.00125483,1.77717e-11,1.77078e-11,8.55352e-11,5.33094e-07,5.40969e-07,1.65587e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0354236,0.102558,0.0,0.00059617,0.0513589,0.0,0.00312742,0.0,0.048883,0,0,1024,367,0,0,0,0
38439008,0.919719,-0.003381,0.0171065,0.39219,-0.0371303,0.0632597,0.0656002,-0.135036,0.367346,0.0245904,2.35746e-05,3.92639e-06,-0.000421597,0.000663502,-0.000928509,-0.000110755,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.09175e-11,1.02083e-05,0.000583711,6.62042e-06,2.45446e-05,2.42123e-05,6.96607e-05,0.000818753,0.000815478,0.00354361,100.0,99.9999,0.00113884,1.7486e-11,1.74252e-11,8.45926e-11,5.1826e-07,5.25719e-07,1.65401e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0337467,0.0888065,0.0,0.00059617,0.0522079,0.0,0.00321625,0.0,0.048845,0,0,0,367,0,0,0,0
